NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358491_NODE_6_length_208552_cov_7.941471	100.000	1000	0	0	1	1000	90555	91554	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358489_NODE_1_length_414105_cov_16.439444	100.000	1000	0	0	1	1000	323550	322551	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358488_NODE_1_length_414105_cov_16.407519	100.000	1000	0	0	1	1000	323550	322551	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358487_NODE_1_length_414105_cov_12.682679	100.000	1000	0	0	1	1000	90556	91555	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358486_NODE_1_length_414105_cov_23.445681	100.000	1000	0	0	1	1000	90556	91555	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	SRR10358485_NODE_5_length_228539_cov_14.517368	100.000	1000	0	0	1	1000	137984	136985	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM886v1_BA000007.2	98.600	1000	14	0	1	1000	2341688	2342687	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM666v1_AE005174.2	98.600	1000	14	0	1	1000	2416882	2417881	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM2516v1_CP001846.1	98.600	1000	14	0	1	1000	2098994	2099993	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM2222v1_CP001368.1	98.600	1000	14	0	1	1000	2246964	2247963	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM17195v1_ABHQ01000032.1	98.600	1000	14	0	1	1000	21547	22546	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1740000:1741000	ASM15512v1_CM000662.1	98.600	1000	14	0	1	1000	4492977	4491978	0.0	1770	minus
