NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358489_NODE_1_length_414105_cov_16.439444	100.000	1000	0	0	1	1000	253550	252551	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358488_NODE_1_length_414105_cov_16.407519	100.000	1000	0	0	1	1000	253550	252551	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358487_NODE_1_length_414105_cov_12.682679	100.000	1000	0	0	1	1000	160556	161555	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358486_NODE_1_length_414105_cov_23.445681	100.000	1000	0	0	1	1000	160556	161555	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358485_NODE_5_length_228539_cov_14.517368	99.900	1000	1	0	1	1000	67984	66985	0.0	1842	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	SRR10358491_NODE_6_length_208552_cov_7.941471	99.800	1000	2	0	1	1000	160554	161553	0.0	1836	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM2516v1_CP001846.1	99.300	1000	7	0	1	1000	2204738	2205737	0.0	1808	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM886v1_BA000007.2	99.200	1000	7	1	1	1000	2411691	2412689	0.0	1801	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM666v1_AE005174.2	99.200	1000	7	1	1	1000	2486893	2487891	0.0	1801	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM2222v1_CP001368.1	99.200	1000	7	1	1	1000	2316966	2317964	0.0	1801	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM17195v1_ABHQ01000013.1	99.200	1000	7	1	1	1000	54489	55487	0.0	1801	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1810000:1811000	ASM15512v1_CM000662.1	99.200	1000	7	1	1	1000	4422975	4421977	0.0	1801	minus
