NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358491_NODE_3_length_265729_cov_14.094081	100.000	1000	0	0	1	1000	91222	92221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358489_NODE_4_length_265730_cov_16.911326	100.000	1000	0	0	1	1000	91222	92221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358488_NODE_3_length_265730_cov_20.485303	100.000	1000	0	0	1	1000	174509	173510	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358487_NODE_3_length_265730_cov_13.011318	100.000	1000	0	0	1	1000	174509	173510	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358486_NODE_4_length_265730_cov_24.677873	100.000	1000	0	0	1	1000	91222	92221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	SRR10358485_NODE_3_length_265727_cov_18.045960	100.000	1000	0	0	1	1000	91222	92221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM886v1_BA000007.2	99.500	1000	4	1	1	1000	3545907	3546905	0.0	1818	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM666v1_AE005174.2	99.500	1000	4	1	1	1000	3613199	3614197	0.0	1818	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM2516v1_CP001846.1	99.500	1000	4	1	1	1000	3383651	3384649	0.0	1818	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM2222v1_CP001368.1	99.500	1000	4	1	1	1000	3604868	3605866	0.0	1818	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM17195v1_ABHQ01000001.1	99.500	1000	4	1	1	1000	294067	295065	0.0	1818	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2820000:2821000	ASM15512v1_CM000662.1	99.500	1000	4	1	1	1000	3226588	3225590	0.0	1818	minus
