NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358491_NODE_1_length_316522_cov_10.067103	100.000	1000	0	0	1	1000	21078	22077	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358489_NODE_2_length_361112_cov_16.843946	100.000	1000	0	0	1	1000	21073	22072	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358488_NODE_9_length_175923_cov_18.772873	100.000	1000	0	0	1	1000	22949	23948	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358487_NODE_4_length_239915_cov_13.054765	100.000	1000	0	0	1	1000	218843	217844	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358486_NODE_2_length_316163_cov_22.172335	100.000	1000	0	0	1	1000	20807	21806	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	SRR10358485_NODE_1_length_316175_cov_14.047515	100.000	1000	0	0	1	1000	20807	21806	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM886v1_BA000007.2	98.800	1000	12	0	1	1000	832423	833422	0.0	1781	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM2516v1_CP001846.1	98.800	1000	12	0	1	1000	921887	922886	0.0	1781	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM2222v1_CP001368.1	98.800	1000	12	0	1	1000	837287	838286	0.0	1781	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM17195v1_ABHQ01000002.1	98.800	1000	12	0	1	1000	310286	311285	0.0	1781	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM15512v1_CM000662.1	98.800	1000	12	0	1	1000	428286	427287	0.0	1781	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_755000:756000	ASM666v1_AE005174.2	98.600	1000	14	0	1	1000	834077	835076	0.0	1773	plus
