NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358491_NODE_37_length_31726_cov_9.043103	100.000	1000	0	0	1	1000	14896	13897	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358489_NODE_35_length_31726_cov_16.635526	100.000	1000	0	0	1	1000	16831	17830	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358488_NODE_36_length_31726_cov_16.298775	100.000	1000	0	0	1	1000	14896	13897	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358487_NODE_38_length_31725_cov_13.319514	100.000	1000	0	0	1	1000	14895	13896	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358486_NODE_37_length_31726_cov_23.966739	100.000	1000	0	0	1	1000	14896	13897	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	SRR10358485_NODE_35_length_31726_cov_15.734992	100.000	1000	0	0	1	1000	14896	13897	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM886v1_BA000007.2	98.500	1000	15	0	1	1000	2759484	2760483	0.0	1764	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM666v1_AE005174.2	98.500	1000	15	0	1	1000	2829697	2830696	0.0	1764	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM2516v1_CP001846.1	98.500	1000	15	0	1	1000	2539147	2540146	0.0	1764	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM2222v1_CP001368.1	98.500	1000	15	0	1	1000	2723300	2724299	0.0	1764	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM17195v1_ABHQ01000014.1	98.500	1000	15	0	1	1000	18929	19928	0.0	1764	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2085000:2086000	ASM15512v1_CM000662.1	98.500	1000	15	0	1	1000	4076185	4075186	0.0	1764	minus
