NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358491_NODE_2_length_297749_cov_9.123549	100.000	1000	0	0	1	1000	8503	9502	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358489_NODE_3_length_282492_cov_16.393724	100.000	1000	0	0	1	1000	8503	9502	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358488_NODE_2_length_297749_cov_17.298217	100.000	1000	0	0	1	1000	289247	288248	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358487_NODE_9_length_159351_cov_12.740033	100.000	1000	0	0	1	1000	149308	148309	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358486_NODE_3_length_282546_cov_23.823528	100.000	1000	0	0	1	1000	274044	273045	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	SRR10358485_NODE_2_length_297748_cov_15.299391	100.000	1000	0	0	1	1000	289246	288247	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM886v1_BA000007.2	98.999	999	10	0	1	999	1464920	1465918	0.0	1790	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM666v1_AE005174.2	98.999	999	10	0	1	999	1550006	1551004	0.0	1790	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM2516v1_CP001846.1	98.999	999	10	0	1	999	1363355	1364353	0.0	1790	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM2222v1_CP001368.1	98.999	999	10	0	1	999	1408793	1409791	0.0	1790	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM17195v1_ABHQ01000026.1	98.999	999	10	0	1	999	9522	10520	0.0	1790	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_1105000:1106000	ASM15512v1_CM000662.1	98.999	999	10	0	1	999	5366332	5365334	0.0	1790	minus
