NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358491_NODE_10_length_176019_cov_21.745196	100.000	1000	0	0	1	1000	29742	28743	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358489_NODE_9_length_176019_cov_17.200299	100.000	1000	0	0	1	1000	29742	28743	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358488_NODE_7_length_178712_cov_21.132391	100.000	1000	0	0	1	1000	148971	149970	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358487_NODE_8_length_175868_cov_13.003135	100.000	1000	0	0	1	1000	29591	28592	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358486_NODE_8_length_178711_cov_23.726185	100.000	1000	0	0	1	1000	148970	149969	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	SRR10358485_NODE_9_length_178561_cov_21.674995	99.900	1000	1	0	1	1000	29591	28592	0.0	1842	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM886v1_BA000007.2	97.800	1000	22	0	1	1000	4705423	4706422	0.0	1725	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM666v1_AE005174.2	97.800	1000	22	0	1	1000	4774404	4775403	0.0	1725	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM2516v1_CP001846.1	97.800	1000	22	0	1	1000	4592941	4593940	0.0	1725	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM15512v1_CM000662.1	97.800	1000	22	0	1	1000	2054220	2053221	0.0	1725	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM2222v1_CP001368.1	97.700	1000	23	0	1	1000	4764561	4765560	0.0	1720	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3910000:3911000	ASM17195v1_ABHQ01000003.1	97.700	1000	23	0	1	1000	508835	509834	0.0	1720	plus
