NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358489_NODE_17_length_95180_cov_16.964872	100.000	1000	0	0	1	1000	90413	89414	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358488_NODE_17_length_95318_cov_20.159626	100.000	1000	0	0	1	1000	4768	5767	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358487_NODE_17_length_95318_cov_12.563919	100.000	1000	0	0	1	1000	90551	89552	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358486_NODE_27_length_53549_cov_21.722025	100.000	1000	0	0	1	1000	48782	47783	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358485_NODE_17_length_95180_cov_20.049541	100.000	1000	0	0	1	1000	4768	5767	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	SRR10358491_NODE_17_length_95317_cov_19.885124	99.900	1000	1	0	1	1000	4768	5767	0.0	1842	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM886v1_BA000007.2	98.200	1000	18	0	1	1000	4414115	4415114	0.0	1748	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM666v1_AE005174.2	98.200	1000	18	0	1	1000	4481342	4482341	0.0	1748	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM2222v1_CP001368.1	98.200	1000	18	0	1	1000	4473233	4474232	0.0	1748	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM17195v1_ABHQ01000003.1	98.200	1000	18	0	1	1000	217506	218505	0.0	1748	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM15512v1_CM000662.1	98.200	1000	18	0	1	1000	2358383	2357384	0.0	1748	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3670000:3671000	ASM2516v1_CP001846.1	98.100	1000	19	0	1	1000	4302707	4303706	0.0	1742	plus
