NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358491_NODE_1_length_316522_cov_10.067103	100.000	1000	0	0	1	1000	67269	68268	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358489_NODE_2_length_361112_cov_16.843946	100.000	1000	0	0	1	1000	67519	68518	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358488_NODE_9_length_175923_cov_18.772873	100.000	1000	0	0	1	1000	69140	70139	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358487_NODE_4_length_239915_cov_13.054765	100.000	1000	0	0	1	1000	172652	171653	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358486_NODE_2_length_316163_cov_22.172335	100.000	1000	0	0	1	1000	66998	67997	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	SRR10358485_NODE_1_length_316175_cov_14.047515	100.000	1000	0	0	1	1000	66998	67997	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM886v1_BA000007.2	98.600	1000	14	0	1	1000	884651	885650	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM666v1_AE005174.2	98.600	1000	14	0	1	1000	886299	887298	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM2516v1_CP001846.1	98.600	1000	14	0	1	1000	974244	975243	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM2222v1_CP001368.1	98.600	1000	14	0	1	1000	889605	890604	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM17195v1_ABHQ01000002.1	98.600	1000	14	0	1	1000	362604	363603	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_800000:801000	ASM15512v1_CM000662.1	98.600	1000	14	0	1	1000	376058	375059	0.0	1770	minus
