NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358491_NODE_5_length_210722_cov_11.226102	100.000	1000	0	0	1	1000	116488	117487	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358489_NODE_5_length_210722_cov_16.906422	100.000	1000	0	0	1	1000	116488	117487	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358488_NODE_4_length_210723_cov_18.722716	100.000	1000	0	0	1	1000	116489	117488	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358487_NODE_5_length_210723_cov_12.686608	100.000	1000	0	0	1	1000	94235	93236	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358486_NODE_6_length_210723_cov_21.594005	100.000	1000	0	0	1	1000	94235	93236	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	SRR10358485_NODE_6_length_210724_cov_13.704744	100.000	1000	0	0	1	1000	116490	117489	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM886v1_BA000007.2	99.400	1000	6	0	1	1000	3348121	3349120	0.0	1814	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM2516v1_CP001846.1	99.400	1000	6	0	1	1000	3089186	3090185	0.0	1814	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM2222v1_CP001368.1	99.400	1000	6	0	1	1000	3407109	3408108	0.0	1814	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM17195v1_ABHQ01000001.1	99.400	1000	6	0	1	1000	96313	97312	0.0	1814	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM15512v1_CM000662.1	99.400	1000	6	0	1	1000	3424137	3423138	0.0	1814	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2630000:2631000	ASM666v1_AE005174.2	98.900	1000	11	0	1	1000	3417957	3418956	0.0	1796	plus
