NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358491_NODE_3_length_265729_cov_14.094081	100.000	1000	0	0	1	1000	81222	82221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358489_NODE_4_length_265730_cov_16.911326	100.000	1000	0	0	1	1000	81222	82221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358488_NODE_3_length_265730_cov_20.485303	100.000	1000	0	0	1	1000	184509	183510	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358487_NODE_3_length_265730_cov_13.011318	100.000	1000	0	0	1	1000	184509	183510	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358486_NODE_4_length_265730_cov_24.677873	100.000	1000	0	0	1	1000	81222	82221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	SRR10358485_NODE_3_length_265727_cov_18.045960	100.000	1000	0	0	1	1000	81222	82221	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM886v1_BA000007.2	99.000	1000	10	0	1	1000	3536137	3537136	0.0	1792	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM666v1_AE005174.2	99.000	1000	10	0	1	1000	3603427	3604426	0.0	1792	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM2222v1_CP001368.1	99.000	1000	10	0	1	1000	3595098	3596097	0.0	1792	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM17195v1_ABHQ01000001.1	99.000	1000	10	0	1	1000	284297	285296	0.0	1792	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM15512v1_CM000662.1	99.000	1000	10	0	1	1000	3236358	3235359	0.0	1792	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2810000:2811000	ASM2516v1_CP001846.1	98.900	1000	11	0	1	1000	3373881	3374880	0.0	1786	plus
