NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358491_NODE_9_length_178399_cov_16.549290	100.000	1000	0	0	1	1000	59680	60679	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358489_NODE_8_length_178400_cov_17.052077	100.000	1000	0	0	1	1000	118721	117722	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358488_NODE_8_length_178400_cov_20.036747	100.000	1000	0	0	1	1000	59680	60679	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358487_NODE_20_length_79973_cov_12.748453	100.000	1000	0	0	1	1000	59680	60679	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358486_NODE_9_length_178400_cov_23.318584	100.000	1000	0	0	1	1000	118721	117722	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	SRR10358485_NODE_10_length_178399_cov_18.076540	99.800	1000	2	0	1	1000	59680	60679	0.0	1836	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM886v1_BA000007.2	98.100	1000	19	0	1	1000	3986611	3987610	0.0	1742	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM666v1_AE005174.2	98.100	1000	19	0	1	1000	4053827	4054826	0.0	1742	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM2516v1_CP001846.1	98.100	1000	19	0	1	1000	3876365	3877364	0.0	1742	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM2222v1_CP001368.1	98.100	1000	19	0	1	1000	4045735	4046734	0.0	1742	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM17195v1_ABHQ01000008.1	98.100	1000	19	0	1	1000	36300	37299	0.0	1742	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3245000:3246000	ASM15512v1_CM000662.1	98.195	997	18	0	4	1000	2785874	2784878	0.0	1742	minus
