NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358491_NODE_13_length_132705_cov_14.750735	100.000	1000	0	0	1	1000	49415	50414	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358489_NODE_13_length_132705_cov_17.822784	100.000	1000	0	0	1	1000	83291	82292	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358488_NODE_13_length_132705_cov_20.492306	100.000	1000	0	0	1	1000	83291	82292	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358487_NODE_11_length_132705_cov_13.267216	100.000	1000	0	0	1	1000	83291	82292	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358486_NODE_14_length_116578_cov_22.471271	100.000	1000	0	0	1	1000	33288	34287	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	SRR10358485_NODE_13_length_132704_cov_17.210240	100.000	1000	0	0	1	1000	83291	82292	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM886v1_BA000007.2	97.300	1000	27	0	1	1000	3784108	3785107	0.0	1698	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM2516v1_CP001846.1	97.300	1000	27	0	1	1000	3608112	3609111	0.0	1698	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM2222v1_CP001368.1	97.300	1000	27	0	1	1000	3843231	3844230	0.0	1698	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM17195v1_ABHQ01000001.1	97.300	1000	27	0	1	1000	532429	533428	0.0	1698	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM15512v1_CM000662.1	97.300	1000	27	0	1	1000	2988382	2987383	0.0	1698	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3045000:3046000	ASM666v1_AE005174.2	97.200	1000	28	0	1	1000	3851416	3852415	0.0	1694	plus
