NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM666v1_AE005174.2	98.701	1001	12	1	1	1000	4571907	4572907	0.0	1775	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM666v1_AE005174.2	98.465	912	14	0	89	1000	807675	808586	0.0	1607	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM666v1_AE005174.2	99.121	796	6	1	206	1000	4997641	4998436	0.0	1432	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2222v1_CP001368.1	98.701	1001	12	1	1	1000	4563824	4564824	0.0	1775	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2222v1_CP001368.1	98.465	912	14	0	89	1000	812758	813669	0.0	1607	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2222v1_CP001368.1	99.497	795	4	0	206	1000	4988050	4988844	0.0	1447	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM17195v1_ABHQ01000003.1	98.701	1001	12	1	1	1000	308097	309097	0.0	1775	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM886v1_BA000007.2	98.601	1001	13	1	1	1000	4504678	4505678	0.0	1770	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM886v1_BA000007.2	98.465	912	14	0	89	1000	807892	808803	0.0	1607	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM886v1_BA000007.2	99.371	795	5	0	206	1000	4928877	4929671	0.0	1441	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM15512v1_CM000662.1	98.601	1001	13	1	1	1000	2267820	2266820	0.0	1770	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM15512v1_CM000662.1	98.465	912	14	0	89	1000	452817	451906	0.0	1607	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM15512v1_CM000662.1	99.371	795	5	0	206	1000	1830766	1829972	0.0	1441	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2516v1_CP001846.1	98.302	1001	16	1	1	1000	4393263	4394263	0.0	1753	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2516v1_CP001846.1	98.138	913	16	1	89	1000	897355	898267	0.0	1591	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM2516v1_CP001846.1	98.868	795	9	0	206	1000	4816519	4817313	0.0	1419	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM17195v1_ABHQ01000002.1	98.465	912	14	0	89	1000	285755	286666	0.0	1607	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM17195v1_ABHQ01000006.1	99.497	795	4	0	206	1000	210992	211786	0.0	1447	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_3760000:3761000	ASM17195v1_ABHQ01000060.1	99.490	785	4	0	216	1000	1	785	0.0	1428	plus
