NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358491_NODE_5_length_210722_cov_11.226102	100.000	1000	0	0	1	1000	106488	107487	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358489_NODE_5_length_210722_cov_16.906422	100.000	1000	0	0	1	1000	106488	107487	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358488_NODE_4_length_210723_cov_18.722716	100.000	1000	0	0	1	1000	106489	107488	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358487_NODE_5_length_210723_cov_12.686608	100.000	1000	0	0	1	1000	104235	103236	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358486_NODE_6_length_210723_cov_21.594005	100.000	1000	0	0	1	1000	104235	103236	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	SRR10358485_NODE_6_length_210724_cov_13.704744	100.000	1000	0	0	1	1000	106490	107489	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM2516v1_CP001846.1	98.700	1000	12	1	1	1000	3079187	3080185	0.0	1773	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM886v1_BA000007.2	98.600	1000	13	1	1	1000	3338122	3339120	0.0	1768	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM2222v1_CP001368.1	98.600	1000	13	1	1	1000	3397110	3398108	0.0	1768	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM17195v1_ABHQ01000001.1	98.600	1000	13	1	1	1000	86314	87312	0.0	1768	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM15512v1_CM000662.1	98.600	1000	13	1	1	1000	3434136	3433138	0.0	1768	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2620000:2621000	ASM666v1_AE005174.2	98.400	1000	15	1	1	1000	3407958	3408956	0.0	1760	plus
