NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358491_NODE_4_length_224192_cov_11.038949	100.000	1000	0	0	1	1000	82421	81422	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358489_NODE_6_length_209744_cov_17.155574	100.000	1000	0	0	1	1000	127324	128323	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358488_NODE_5_length_209744_cov_17.813722	100.000	1000	0	0	1	1000	127324	128323	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358487_NODE_6_length_209744_cov_13.217979	100.000	1000	0	0	1	1000	127324	128323	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358486_NODE_5_length_224417_cov_23.200682	100.000	1000	0	0	1	1000	141997	142996	0.0	1847	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	SRR10358485_NODE_7_length_196189_cov_15.353786	100.000	1000	0	0	1	1000	54419	53420	0.0	1847	minus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM2516v1_CP001846.1	99.000	1000	10	0	1	1000	2899398	2900397	0.0	1792	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM886v1_BA000007.2	98.900	1000	11	0	1	1000	3158332	3159331	0.0	1786	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM666v1_AE005174.2	98.900	1000	11	0	1	1000	3228288	3229287	0.0	1786	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM2222v1_CP001368.1	98.900	1000	11	0	1	1000	3154655	3155654	0.0	1786	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM17195v1_ABHQ01000004.1	98.900	1000	11	0	1	1000	200158	201157	0.0	1786	plus
NC_000913.2_Escherichia_coli_str._K-12_substr._MG1655,_complete_genome_2430000:2431000	ASM15512v1_CM000662.1	98.900	1000	11	0	1	1000	3675098	3674099	0.0	1786	minus
